Simulation Log Export
Generated: 2026-04-24T14:01:13
Rows: 2035

t_s	x_m	z_m	vx	vz	mach	miss_distance_m	rcs_dbsm	guidance_phase
13.39	-8612.949022320805	148.19833858365095	841.2444663550779	-3.7295760527438744	2.472164135507879	8614.223912149942	9.097169563538865	dive
13.4	-8604.53754647945	148.16034684478618	841.0507079265185	-3.8687663751726507	2.471596596691906	8605.813028247347	9.096001746793837	dive
13.41	-8596.128008065874	148.12096578706786	840.8569807970521	-4.007439842797625	2.4710292111744288	8597.404058874996	9.09483682457719	dive
13.42	-8587.72040676626	148.08020057436744	840.663285131382	-4.145597390908863	2.4704619787434057	8588.997003759625	9.093674793720938	dive
13.43	-8579.314742265155	148.03805636120973	840.4696210930897	-4.283239953530679	2.4698948991874228	8580.591862626927	9.09251565105613	dive
13.44	-8570.91101424547	147.99453829278568	840.2759888446388	-4.420368463422001	2.4693279722956913	8572.18863520156	9.091359393414224	dive
13.450000000000001	-8562.509222388502	147.94965150496495	840.0823885473804	-4.556983852076743	2.468761197858047	8563.787321207164	9.090206017626514	dive
13.46	-8554.109366373938	147.90340112430857	839.8888203615575	-4.693087049724188	2.4681945756649477	8555.387920366351	9.089055520523738	dive
13.47	-8545.711445879866	147.85579226808164	839.6952844463091	-4.828678985329375	2.4676281055074742	8546.990432400717	9.08790789893678	dive
13.48	-8537.315460582791	147.80683004426592	839.5017809596758	-4.9637605865935015	2.467061787177326	8538.59485703085	9.086763149696147	dive
13.49	-8528.921410157644	147.75651955157244	839.3083100586036	-5.098332779954326	2.4664956204668234	8530.201193976343	9.085621269632464	dive
13.5	-8520.529294277789	147.7048658794542	839.114871898949	-5.232396490586584	2.4659296051689035	8521.809442955786	9.08448225557636	dive
13.51	-8512.139112615037	147.65187410811873	838.9214666354832	-5.3659526424024095	2.4653637410771188	8513.41960368678	9.083346104357876	dive
13.52	-8503.75086483966	147.59754930854083	838.728094421897	-5.4990021580517645	2.464798027985639	8505.031675885937	9.08221281280728	dive
13.530000000000001	-8495.364550620394	147.54189654247503	838.5347554108052	-5.631545958922877	2.4642324656892476	8496.645659268897	9.081082377754859	dive
13.540000000000001	-8486.980169624458	147.4849208624683	838.341449753751	-5.763584965142689	2.463667053983338	8488.261553550326	9.079954796030679	dive
13.55	-8478.597721517557	147.42662731187266	838.1481776012108	-5.895120095577307	2.4631017926639176	8479.879358443919	9.078830064464803	dive
13.56	-8470.217205963902	147.3670209248578	837.9549391025985	-6.026152267832465	2.462536681527603	8471.499073662417	9.077708179887532	dive
13.57	-8461.838622626208	147.30610672642356	837.7617344062701	-6.1566823982539916	2.461971720371619	8463.120698917599	9.076589139128744	dive
13.58	-8453.46197116572	147.24388973241273	837.5685636595282	-6.286711401928288	2.4614069089937987	8454.744233920299	9.075472939018516	dive
13.59	-8445.087251242208	147.18037494952344	837.3754270086264	-6.416240192682812	2.460842247192581	8446.369678380408	9.074359576387106	dive
13.6	-8436.71446251399	147.11556737532192	837.1823245987738	-6.545269683086567	2.4602777347670104	8437.997032006879	9.07324904806504	dive
13.61	-8428.343604637932	147.04947199825492	836.9892565741395	-6.673800784450603	2.459713371516733	8429.626294507729	9.072141350881829	dive
13.620000000000001	-8419.974677269469	146.98209379766243	836.7962230778569	-6.8018344068285215	2.459149157242	8421.257465590055	9.071036481668305	dive
13.63	-8411.607680062605	146.91343774379015	836.603224252028	-6.9293714590169895	2.45858509174366	8412.890544960032	9.069934437254634	dive
13.64	-8403.242612669932	146.84350879780212	836.4102602377283	-7.056412848556258	2.4580211748231666	8404.525532322918	9.068835214471637	dive
13.65	-8394.879474742633	146.77231191179322	836.2173311750106	-7.182959481730692	2.457457406282567	8396.162427383064	9.067738810149788	dive
13.66	-8386.518265930497	146.69985202880184	836.0244372029098	-7.309012263569304	2.456893785924508	8387.801229843919	9.066645221119927	dive
13.67	-8378.158985881928	146.62613408282226	835.8315784594471	-7.434572097846297	2.456330313552233	8379.441939408027	9.065554444212601	dive
13.68	-8369.801634243955	146.55116299881735	835.6387550816343	-7.559639887081609	2.4557669889695783	8371.084555777052	9.064466476259259	dive
13.69	-8361.446210662241	146.47494369273102	835.445967205478	-7.684216532541475	2.4552038119809754	8362.72907865176	9.063381314091217	dive
13.700000000000001	-8353.092714781096	146.3974810715008	835.2532149659846	-7.808302934238987	2.4546407823914476	8354.375507732047	9.062298954540076	dive
13.71	-8344.741146243483	146.31878003307037	835.0604984971637	-7.931899990934659	2.4540779000066077	8346.023842716924	9.06121939443709	dive
13.72	-8336.391504691028	146.23884546640204	834.8678179320328	-8.055008600137011	2.4535151646326603	8337.674083304533	9.060142630614113	dive
13.73	-8328.043789764037	146.1576822514893	834.6751734026219	-8.177629658103145	2.452952576076398	8329.326229192158	9.059068659903517	dive
13.74	-8319.698001101495	146.07529525936928	834.4825650399771	-8.299764059839337	2.4523901341451997	8320.980280076219	9.057997479137647	dive
13.75	-8311.354138341087	145.99168935213538	834.2899929741653	-8.421412699101635	2.4518278386470307	8312.636235652286	9.056929085149388	dive
13.76	-8303.012201119196	145.90686938294962	834.0974573342785	-8.54257646839646	2.4512656893904423	8304.294095615074	9.05586347477134	dive
13.77	-8294.672189070925	145.82084019605526	833.9049582484378	-8.66325625898121	2.450703686184567	8295.953859658463	9.054800644836693	dive
13.780000000000001	-8286.334101830096	145.73360662678917	833.7124958437976	-8.783452960864889	2.4501418288391212	8287.61552747549	9.053740592179132	dive
13.790000000000001	-8277.997939029266	145.6451735015944	833.5200702465498	-8.903167462808712	2.4495801171644023	8279.279098758363	9.052683313632425	dive
13.8	-8269.663700299738	145.5555456380326	833.3276815819285	-9.022400652326748	2.4490185509712865	8270.944573198465	9.05162880603076	dive
13.81	-8261.33138527156	145.46472784479658	833.1353299742132	-9.141153415686546	2.4484571300712292	8262.61195048635	9.050577066208701	dive
13.82	-8253.000993573549	145.3727249217226	832.9430155467339	-9.259426637909774	2.4478958542762634	8254.281230311766	9.049528091001147	dive
13.83	-8244.672524833291	145.27954165980304	832.7507384218748	-9.377221202772876	2.4473347233989977	8245.952412363646	9.048481877243379	dive
13.84	-8236.345978677153	145.18518284119864	832.5584987210781	-9.494537992807716	2.446773737252615	8237.625496330113	9.047438421771162	dive
13.85	-8228.02135473029	145.0896532392511	832.366296564849	-9.61137788930224	2.4462128956508726	8229.300481898494	9.046397721420378	dive
13.86	-8219.69865261666	144.99295761849544	832.1741320727591	-9.727741772301142	2.4456521984081006	8220.977368755317	9.045359773027496	dive
13.870000000000001	-8211.377871959028	144.89510073467244	831.9820053634508	-9.843630520606533	2.4450916453391986	8212.656156586325	9.044324573429197	dive
13.88	-8203.059012378977	144.7960873347411	831.7899165546411	-9.95904501177862	2.4445312362596385	8204.336845076476	9.04329211946358	dive
13.89	-8194.742073496918	144.695922156891	831.597865763126	-10.07398612213639	2.443970970985459	8196.01943390994	9.042262407967904	dive
13.9	-8186.4270549321	144.5946099305547	831.4058531047845	-10.188454726758293	2.443410849333266	8187.703922770121	9.041235435780157	dive
13.91	-8178.113956302615	144.49215537642024	831.2138786945823	-10.302451699482944	2.4428508711202332	8179.39031133965	9.040211199739776	dive
13.92	-8169.802777225414	144.38856320644342	831.0219426465762	-10.415977912909817	2.442291036164099	8171.078599300395	9.039189696685808	dive
13.93	-8161.493517316307	144.28383812386028	830.8300450739182	-10.529034238399955	2.441731344283165	8162.768786333461	9.038170923457997	dive
13.94	-8153.18617618998	144.1779848231994	830.638186088859	-10.641621546076681	2.4411717952962952	8154.460872119203	9.037154876896272	dive
13.950000000000001	-8144.88075346	144.07100799029433	830.4463658027526	-10.753740704826312	2.440612389022916	8146.15485633722	9.036141553841809	dive
13.96	-8136.577248738826	143.96291230229593	830.2545843260597	-10.865392582298883	2.4400531252830135	8137.850738666374	9.035130951136523	dive
13.97	-8128.275661637816	143.85370242768477	830.0628417683521	-10.976578044908878	2.439494003897133	8129.548518784781	9.03412306562122	dive
13.98	-8119.975991767235	143.7433830262834	829.8711382383165	-11.087297957835961	2.4389350246863777	8121.248196369826	9.033117894139394	dive
13.99	-8111.67823873627	143.63195874926876	829.6794738437583	-11.197553185025713	2.4383761874724055	8112.949771098161	9.03211543353328	dive
14.0	-8103.38240215303	143.51943423918453	829.4878486916057	-11.307344589190379	2.437817492077433	8104.653242645718	9.031115680647266	dive
14.01	-8095.088481624562	143.4058141299534	829.2962628879137	-11.416673031809616	2.437258938324228	8096.358610687704	9.03011863232549	dive
14.02	-8086.796476756854	143.29110304688942	829.1047165378678	-11.52553937313125	2.436700526036113	8088.0658748986125	9.029124285412962	dive
14.030000000000001	-8078.506387154848	143.17530560671034	828.913209745788	-11.633944472172034	2.436142255036961	8079.775034952227	9.028132636754814	dive
14.040000000000001	-8070.218212422449	143.05842641754987	828.7217426151325	-11.741889186718412	2.435584125151198	8071.486090521625	9.027143683197782	dive
14.05	-8061.931952162528	142.94047007897004	828.5303152485018	-11.84937437332729	2.435026136203796	8063.199041279182	9.026157421589017	dive
14.06	-8053.6476059769375	142.82144118197343	828.3389277476425	-11.956400887326815	2.4344682880202777	8054.913886896579	9.025173848775145	dive
14.07	-8045.365173466514	142.70134430901547	828.1475802134511	-12.062969582817148	2.4339105804267116	8046.630627044805	9.02419296160532	dive
14.08	-8037.084654231091	142.58018403401672	827.9562727459777	-12.169081312671254	2.4333530132497128	8038.349261394162	9.023214756927542	dive
14.09	-8028.806047869506	142.4579649223752	827.76500544443	-12.274736928535694	2.4327955863164403	8030.069789614271	9.022239231592732	dive
14.1	-8020.529353979608	142.3346915309785	827.5737784071771	-12.379937280831411	2.4322382994545975	8021.792211374074	9.02126638244982	dive
14.11	-8012.254572158266	142.2103684082162	827.3825917317531	-12.484683218754542	2.4316811524924287	8013.516526341842	9.020296206351542	dive
14.120000000000001	-8003.981702001377	142.08500009399202	827.191445514861	-12.588975590277212	2.43112414525872	8005.242734185177	9.019328700148591	dive
14.13	-7995.7107431038785	141.95859111973607	827.0003398523767	-12.692815242148349	2.4305672775827976	7996.970834571017	9.018363860693862	dive
14.14	-7987.441695059751	141.83114600841708	826.809274839352	-12.796203019894497	2.430010549294526	7988.700827165644	9.017401684841388	dive
14.15	-7979.174557462027	141.7026692745546	826.6182505700195	-12.899139767820634	2.4294539602243077	7980.432711634681	9.016442169443712	dive
14.16	-7970.9093299028045	141.57316542423132	826.4272671377953	-13.001626329010994	2.428897510203081	7972.166487643106	9.01548531135829	dive
14.17	-7962.646011973249	141.44263895510505	826.236324635283	-13.1036635453299	2.4283411990623205	7963.902154855249	9.014531107439025	dive
14.18	-7954.384603263604	141.3110943564212	826.0454231542778	-13.205252257422586	2.427785026634033	7955.639712934799	9.01357955454278	dive
14.19	-7946.1251033632	141.1785361090247	825.8545627857696	-13.306393304716046	2.4272289927507593	7947.379161544811	9.012630649527566	dive
14.200000000000001	-7937.867511860461	141.04496868537234	825.6637436199472	-13.407087525419868	2.4266730972455726	7939.120500347708	9.01168438925145	dive
14.21	-7929.611828342912	140.91039654954494	825.4729657462016	-13.50733575652708	2.426117339952074	7930.863729005283	9.01074077057327	dive
14.22	-7921.358052397191	140.77482415725942	825.2822292531297	-13.607138833815004	2.425561720704397	7922.608847178708	9.009799790353064	dive
14.23	-7913.106183609052	140.638255955881	825.0915342285382	-13.706497591846102	2.4250062393372027	7914.355854528537	9.008861445452755	dive
14.24	-7904.856221563376	140.50069638443537	824.9008807594469	-13.805412863968844	2.4244508956856765	7906.104750714711	9.00792573273397	dive
14.25	-7896.608165844174	140.3621498736208	824.7102689320925	-13.903885482318566	2.4238956895855326	7897.855535396558	9.00699264905688	dive
14.26	-7888.3620160346045	140.22262084582024	824.5196988319324	-14.00191627781834	2.4233406208730095	7889.608208232802	9.00606219128747	dive
14.27	-7880.11777171697	140.08211371511348	824.3291705436476	-14.099506080179838	2.4227856893848676	7881.362768881567	9.005134356291284	dive
14.280000000000001	-7871.875432472734	139.94063288728927	824.1386841511472	-14.196655717904214	2.4222308949583917	7873.1192170003815	9.004209140931035	dive
14.290000000000001	-7863.634997882523	139.79818275985735	823.9482397375713	-14.293366018282983	2.4216762374313867	7864.877552246177	9.00328654207587	dive
14.3	-7855.396467526134	139.65476772206065	823.7578373852947	-14.3896378073989	2.421121716642177	7856.637774275302	9.002366556585683	dive
14.31	-7847.159840982547	139.51039215488726	823.5674771759307	-14.485471910126853	2.420567332429608	7848.399882743517	9.001449181347141	dive
14.32	-7838.92511782993	139.36506043108255	823.3771591903343	-14.580869150134745	2.4200130846330414	7840.163877306006	9.000534413207085	dive
14.33	-7830.6922976456435	139.2187769151613	823.186883508606	-14.675830349884402	2.4194589730923552	7831.929757617376	9.00037773907503	dive
14.34	-7822.4613800062525	139.07154596341965	822.996650210095	-14.77035633063246	2.4189049976479438	7823.697523331662	9.001287176177222	dive
14.35	-7814.232364487531	138.92337192394723	822.8064593734031	-14.864447912431276	2.418351158140716	7815.467174102333	9.002193878679503	dive
14.36	-7806.005250664473	138.7742591366391	822.6163110763878	-14.95810591412983	2.4177974544120935	7807.238709582297	9.003097850916639	dive
14.370000000000001	-7797.780038111296	138.62421193320793	822.4262053961659	-15.051331153374635	2.4172438863040093	7799.012129423899	9.003999097191112	dive
14.38	-7789.556726401449	138.47323463719587	822.2361424091172	-15.144124446610657	2.416690453658909	7790.787433278932	9.00489762183351	dive
14.39	-7781.3353151076235	138.32133156398663	822.0461221908876	-15.236486609082228	2.416137156319747	7782.564620798641	9.00579342916195	dive
14.4	-7773.115803801757	138.16850702081751	821.8561448163927	-15.328418454833963	2.415583994129986	7774.343691633719	9.00668652347515	dive
